date,package,daily,weekly,monthly
2026-04-07,@agentsid/scanner,17,307,467
2026-04-07,@agentsid/mcp-scanner,26,609,609
2026-04-07,@agentsid/sdk,2,9,70
2026-04-07,@agentsid/proxy,7,28,64
2026-04-08,@agentsid/scanner,17,307,467
2026-04-08,@agentsid/mcp-scanner,26,609,609
2026-04-08,@agentsid/sdk,2,9,70
2026-04-08,@agentsid/proxy,7,28,64
2026-04-09,@agentsid/scanner,118,392,585
2026-04-09,@agentsid/mcp-scanner,17,626,626
2026-04-09,@agentsid/sdk,1,10,71
2026-04-09,@agentsid/proxy,1,19,65
2026-04-10,@agentsid/scanner,26,410,611
2026-04-10,@agentsid/mcp-scanner,36,662,662
2026-04-10,@agentsid/sdk,0,8,71
2026-04-10,@agentsid/proxy,0,16,65
2026-04-11,@agentsid/scanner,16,398,627
2026-04-11,@agentsid/mcp-scanner,17,263,679
2026-04-11,@agentsid/sdk,1,6,72
2026-04-11,@agentsid/proxy,1,14,66
2026-04-12,@agentsid/scanner,18,213,658
2026-04-12,@agentsid/mcp-scanner,3,115,686
2026-04-12,@agentsid/sdk,1,7,74
2026-04-12,@agentsid/proxy,1,11,68
2026-04-13,@agentsid/scanner,1,209,659
2026-04-13,@agentsid/mcp-scanner,2,105,688
2026-04-13,@agentsid/sdk,2,8,76
2026-04-13,@agentsid/proxy,3,14,71
2026-04-14,@agentsid/scanner,1,209,659
2026-04-14,@agentsid/mcp-scanner,2,105,688
2026-04-14,@agentsid/sdk,2,8,76
2026-04-14,@agentsid/proxy,3,14,71
2026-04-15,@agentsid/scanner,5,197,664
2026-04-15,@agentsid/mcp-scanner,0,79,688
2026-04-15,@agentsid/sdk,1,7,77
2026-04-15,@agentsid/proxy,2,9,73
2026-04-16,@agentsid/scanner,1,80,665
2026-04-16,@agentsid/mcp-scanner,0,62,688
2026-04-16,@agentsid/sdk,0,6,77
2026-04-16,@agentsid/proxy,0,8,73
2026-04-17,@agentsid/scanner,2,56,667
2026-04-17,@agentsid/mcp-scanner,0,26,688
2026-04-17,@agentsid/sdk,0,6,77
2026-04-17,@agentsid/proxy,0,8,73
2026-04-18,@agentsid/scanner,1,41,668
2026-04-18,@agentsid/mcp-scanner,2,11,690
2026-04-18,@agentsid/sdk,0,5,77
2026-04-18,@agentsid/proxy,0,7,73
2026-04-19,@agentsid/scanner,8,19,677
2026-04-19,@agentsid/mcp-scanner,1,5,691
2026-04-19,@agentsid/sdk,0,3,77
2026-04-19,@agentsid/proxy,0,5,73
2026-04-20,@agentsid/scanner,2,20,679
2026-04-20,@agentsid/mcp-scanner,3,6,694
2026-04-20,@agentsid/sdk,0,1,77
2026-04-20,@agentsid/proxy,0,2,73
2026-04-21,@agentsid/scanner,2,20,679
2026-04-21,@agentsid/mcp-scanner,3,6,694
2026-04-21,@agentsid/sdk,0,1,77
2026-04-21,@agentsid/proxy,0,2,73
2026-04-22,@agentsid/scanner,0,15,679
2026-04-22,@agentsid/mcp-scanner,0,6,694
2026-04-22,@agentsid/sdk,0,0,77
2026-04-22,@agentsid/proxy,0,0,73
